document_key	relative_path	repository_path	document_type	mime_type	extension	bytes	sha256	canonical_url	attachment_ids	product_ids	product_skus	relation_types
2026/04/MEC-CR-07-00-dibujo2d.pdf	2026/04/MEC-CR-07-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MEC-CR-07-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	563922	198fba342e0fb9ed5c7e6c84460f99322bb42d5d0ecae1e32addbb4858e78dfe	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEC-CR-07-00-dibujo2d.pdf	32668	32328	MEC-CR-07-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MEC-CR-07-00-fichatecnica.pdf	2026/04/MEC-CR-07-00-fichatecnica.pdf	media/production/documents/uploads/2026/04/MEC-CR-07-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	568089	144c76110f1781b445fa22b41dc0c5ac1f9cdc10a832b4a1695fffecf37d8b6b	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEC-CR-07-00-fichatecnica.pdf	32667	32328	MEC-CR-07-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2026/04/MEC-CR-08-00-dibujo2d.pdf	2026/04/MEC-CR-08-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MEC-CR-08-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	244344	08be3217f34e23a5f2bb0a0292cc7fd420df219e02152b54b7062161fe10978a	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEC-CR-08-00-dibujo2d.pdf	32656	32322	MEC-CR-08-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MEC-CR-08-00-fichatecnica.pdf	2026/04/MEC-CR-08-00-fichatecnica.pdf	media/production/documents/uploads/2026/04/MEC-CR-08-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	410605	28f02431cf08c6e772416358743e044addc494be30212398a0d4fbfd8163e00f	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEC-CR-08-00-fichatecnica.pdf	32655	32322	MEC-CR-08-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2026/04/MER-PR-01-00-dibujo2d.pdf	2026/04/MER-PR-01-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MER-PR-01-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	403668	3ebb9011fde836c314830f5a6f7e24ebb439aed4ae902aa31cdfaf27bdc0d7b1	https://www.productosjumbo.com/wp-content/uploads/2026/04/MER-PR-01-00-dibujo2d.pdf	32664	32326	MER-PR-01-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MER-PR-01-00-fichatecnica.pdf	2026/04/MER-PR-01-00-fichatecnica.pdf	media/production/documents/uploads/2026/04/MER-PR-01-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	476620	615589b7282438b749ca34a3c8ee809d4f1736ed80179cb9181a4328fafac54b	https://www.productosjumbo.com/wp-content/uploads/2026/04/MER-PR-01-00-fichatecnica.pdf	32663	32326	MER-PR-01-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2026/04/MER-PR-03-00-dibujo2d.pdf	2026/04/MER-PR-03-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MER-PR-03-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	313885	77ffd9da76be7278d2af052b7941e239e5e9efe0c133f9a480d745c4cac28682	https://www.productosjumbo.com/wp-content/uploads/2026/04/MER-PR-03-00-dibujo2d.pdf	32658	32323	MER-PR-03-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MER-PR-03-00-fichatecnica.pdf	2026/04/MER-PR-03-00-fichatecnica.pdf	media/production/documents/uploads/2026/04/MER-PR-03-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	419568	a0e827df6e6a114a5520f45c1121883911e2d02156f91f0f8d34fc5c55d52db0	https://www.productosjumbo.com/wp-content/uploads/2026/04/MER-PR-03-00-fichatecnica.pdf	32657	32323	MER-PR-03-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2026/04/MER-PR-04-00-dibujo2d.pdf	2026/04/MER-PR-04-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MER-PR-04-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	347100	c0c0977d1290859f274a0f781a2b4455a19473ab92d733902bf923e5290b44cb	https://www.productosjumbo.com/wp-content/uploads/2026/04/MER-PR-04-00-dibujo2d.pdf	32660	32324	MER-PR-04-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MER-PR-04-00-fichatecnica.pdf	2026/04/MER-PR-04-00-fichatecnica.pdf	media/production/documents/uploads/2026/04/MER-PR-04-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	498508	4179b7dcb0884aa07aa379ae619223399f2f3712a7ec3c20fd528a6b9201d334	https://www.productosjumbo.com/wp-content/uploads/2026/04/MER-PR-04-00-fichatecnica.pdf	32659	32324	MER-PR-04-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2026/04/MER-PR-05-00-dibujo2d.pdf	2026/04/MER-PR-05-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MER-PR-05-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	350460	1a17a684eaeec9640645e7dabd0d7f088be78052344576fb435ce66c0e17d40d	https://www.productosjumbo.com/wp-content/uploads/2026/04/MER-PR-05-00-dibujo2d.pdf	32649	32303	MER-PR-05-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MER-PR-05-00-fichatecnicapdf.pdf	2026/04/MER-PR-05-00-fichatecnicapdf.pdf	media/production/documents/uploads/2026/04/MER-PR-05-00-fichatecnicapdf.pdf	technical_sheet	application/pdf	.pdf	466804	8740b8370a454212dfec8fa4479b09eb55f77a0ac8962672c49f85de4f36ab3b	https://www.productosjumbo.com/wp-content/uploads/2026/04/MER-PR-05-00-fichatecnicapdf.pdf	32648	32303	MER-PR-05-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2026/04/MER-PR-08-00-dibujo2d.pdf	2026/04/MER-PR-08-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MER-PR-08-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	339007	b46a24a64561ff7050d32fe41894c18a83d0ae1842c1db74ec6e4153c30b092e	https://www.productosjumbo.com/wp-content/uploads/2026/04/MER-PR-08-00-dibujo2d.pdf	32662	32325	MER-PR-08-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MER-PR-08-00-fichatecnica.pdf	2026/04/MER-PR-08-00-fichatecnica.pdf	media/production/documents/uploads/2026/04/MER-PR-08-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	462408	13969f4f04d4e22db9f59678ca623b0dfd93a23964c9ded2194d98ad18e4f1ea	https://www.productosjumbo.com/wp-content/uploads/2026/04/MER-PR-08-00-fichatecnica.pdf	32661	32325	MER-PR-08-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2026/04/MEV-CR-01-00-dibujo2d.pdf	2026/04/MEV-CR-01-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MEV-CR-01-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	238882	4deece5dde52876e415ab58e0dc47661dc074b824deb7028256ae5592ed20ac2	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEV-CR-01-00-dibujo2d.pdf	32654	32305	MEV-CR-01-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MEV-CR-01-00-fichatecnica.pdf	2026/04/MEV-CR-01-00-fichatecnica.pdf	media/production/documents/uploads/2026/04/MEV-CR-01-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	383557	a713b03f0d0742075375c0a38d23d0ea5ce942325ab3920248f289006cc19e94	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEV-CR-01-00-fichatecnica.pdf	32653	32305	MEV-CR-01-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2026/04/MEV-CR-02-00-dibujo2d.pdf	2026/04/MEV-CR-02-00-dibujo2d.pdf	media/production/documents/uploads/2026/04/MEV-CR-02-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	334517	ff350d334a30e0ac7e8906ae41e8265bea92ca6d46c29fb501cd51ce1aa76a39	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEV-CR-02-00-dibujo2d.pdf	32666	32327	MEV-CR-02-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2026/04/MEV-CR-02-00-fichatecnica.pdf	2026/04/MEV-CR-02-00-fichatecnica.pdf	media/production/documents/uploads/2026/04/MEV-CR-02-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	425572	73ef63aa5a53cabd71ca4d8b7edce437b42d2ae2d15174f4fdde1189e7c7ebb8	https://www.productosjumbo.com/wp-content/uploads/2026/04/MEV-CR-02-00-fichatecnica.pdf	32665	32327	MEV-CR-02-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
