product_id	product_sku	product_name	product_status	spec_key	spec_label	value_text	value_1	value_2	unit	source	source_confidence	ordinal	raw_label	raw_value
7303	JAI-719	PULPO SPRAY	publish	width	Ancho	5 m Fabricado en fibra de vidrio tricapa con acabado en pintura automotiva y poliuretano de alta resistencia. Fijación en base tipo brica de acero inoxidable con tornilleria de acero inoxidable.	5		m	post_excerpt	high	1	Ancho	5 m Fabricado en fibra de vidrio tricapa con acabado en pintura automotiva y poliuretano de alta resistencia. Fijación en base tipo brica de acero inoxidable con tornilleria de acero inoxidable.
7303	JAI-719	PULPO SPRAY	publish	height	Alto	1.80 m	1.80		m	post_excerpt	high	2	Alto	1.80 m
7303	JAI-719	PULPO SPRAY	publish	color	Color	Rojo, Verde, Azul, Morado				post_excerpt	high	3	Colores	Rojo, Verde, Azul, Morado
7383	EL-118-4C	INFINITO	publish	length	Largo	7.35 m	7.35		m	post_excerpt	high	1	Largo	7.35 m
7383	EL-118-4C	INFINITO	publish	width	Ancho	6.90 m	6.90		m	post_excerpt	high	2	Ancho	6.90 m
7383	EL-118-4C	INFINITO	publish	height	Alto	2.20 m	2.20		m	post_excerpt	high	3	Alto	2.20 m
7383	EL-118-4C	INFINITO	publish	capacity	Capacidad	30 personas	30		persona	post_excerpt	high	4	Capacidad	30 niños
7395	EL-619-4C	TRAPIST	publish	length	Largo	11.90 m	11.90		m	post_excerpt	high	1	Largo	11.90 m
7395	EL-619-4C	TRAPIST	publish	width	Ancho	7.35 m	7.35		m	post_excerpt	high	2	Ancho	7.35 m
7395	EL-619-4C	TRAPIST	publish	height	Alto	2.20 m	2.20		m	post_excerpt	high	3	Alto	2.20 m
7395	EL-619-4C	TRAPIST	publish	capacity	Capacidad	25 personas	25		persona	post_excerpt	high	4	Capacidad	25 niños
7405	EL-1519-4C	MILLER	publish	length	Largo	12.00 m	12.00		m	post_excerpt	high	1	Largo	12.00 m
7405	EL-1519-4C	MILLER	publish	width	Ancho	8.90 m	8.90		m	post_excerpt	high	2	Ancho	8.90 m
7405	EL-1519-4C	MILLER	publish	height	Alto	2.30 m	2.30		m	post_excerpt	high	3	Alto	2.30 m
7405	EL-1519-4C	MILLER	publish	capacity	Capacidad	25 personas	25		persona	post_excerpt	high	4	Capacidad	25 niños
7407	EL-1619-4C	SIRIUS	publish	length	Largo	11.25 m	11.25		m	post_excerpt	high	1	Largo	11.25 m
7407	EL-1619-4C	SIRIUS	publish	width	Ancho	10.40 m	10.40		m	post_excerpt	high	2	Ancho	10.40 m
7407	EL-1619-4C	SIRIUS	publish	height	Alto	3.00 m	3.00		m	post_excerpt	high	3	Alto	3.00 m
7407	EL-1619-4C	SIRIUS	publish	capacity	Capacidad	30 personas	30		persona	post_excerpt	high	4	Capacidad	30 niños
7411	COL-PT-02-00	COLUMPIO LUCENDI	publish	length	Largo	3.95 m	3.95		m	post_excerpt	high	1	Largo	3.95 m
7411	COL-PT-02-00	COLUMPIO LUCENDI	publish	width	Ancho	1.30 m	1.30		m	post_excerpt	high	2	Ancho	1.30 m
7411	COL-PT-02-00	COLUMPIO LUCENDI	publish	height	Alto	2.55 m	2.55		m	post_excerpt	high	3	Alto	2.55 m
7411	COL-PT-02-00	COLUMPIO LUCENDI	publish	minimum_area	Área mínima	7.55 m × 5.20 m Instalación especializada	7.55	5.20	m	post_excerpt	high	4	Área mínima	7.55 m x 5.20 m Instalación especializada
7425	PIL-PT-02-00	LIGHT PILLAR	publish	length	Largo	0.30 m	0.30		m	post_excerpt	high	1	Largo	0.30 m
7425	PIL-PT-02-00	LIGHT PILLAR	publish	width	Ancho	0.30 m	0.30		m	post_excerpt	high	2	Ancho	0.30 m
7425	PIL-PT-02-00	LIGHT PILLAR	publish	height	Alto	2.10 m	2.10		m	post_excerpt	high	3	Alto	2.10 m
7425	PIL-PT-02-00	LIGHT PILLAR	publish	minimum_area	Área mínima	1.30 m × 1.30 m	1.30	1.30	m	post_excerpt	high	4	Área mínima	1.30 m x 1.30 m
7425	PIL-PT-02-00	LIGHT PILLAR	publish	materials	Materiales	Base en acero, doble tubo de plástico extruido, aros en acero inoxidable, sensores y LEDs				post_excerpt	high	5	Materiales	Base en acero, doble tubo de plástico extruido, aros en acero inoxidable, sensores y LEDs. Voltaje: 12 voltios Consumo energético: 60 watts
7425	PIL-PT-02-00	LIGHT PILLAR	publish	voltage	Voltaje	12 V	12		V	post_excerpt	high	6	Voltaje	12 voltios
7425	PIL-PT-02-00	LIGHT PILLAR	publish	power_consumption	Consumo energético	60 W	60		W	post_excerpt	high	7	Consumo energético	60 watts
7427	SUB-PT-01-00	SUBE Y BAJA LUCENDI	publish	length	Largo	3.00 m	3.00		m	post_excerpt	high	1	Largo	3.00 m
7427	SUB-PT-01-00	SUBE Y BAJA LUCENDI	publish	width	Ancho	0.75 m	0.75		m	post_excerpt	high	2	Ancho	0.75 m
7427	SUB-PT-01-00	SUBE Y BAJA LUCENDI	publish	height	Alto	0.60 m	0.60		m	post_excerpt	high	3	Alto	0.60 m
7427	SUB-PT-01-00	SUBE Y BAJA LUCENDI	publish	materials	Materiales	Base en acero con doble capa de acrílico reforzado. Manijas y cintillo en acero inoxidable. LEDs y sensor				post_excerpt	high	4	Materiales	Base en acero con doble capa de acrílico reforzado. Manijas y cintillo en acero inoxidable. LEDs y sensor. Voltaje: 12 voltios Consumo energético: 60 watts
7427	SUB-PT-01-00	SUBE Y BAJA LUCENDI	publish	voltage	Voltaje	12 V	12		V	post_excerpt	high	5	Voltaje	12 voltios
7427	SUB-PT-01-00	SUBE Y BAJA LUCENDI	publish	power_consumption	Consumo energético	60 W	60		W	post_excerpt	high	6	Consumo energético	60 watts
7430	ALA-PT-01-00	Alas Lucendi (PTJ-118)	draft	length	Largo	2.50 m	2.50		m	post_excerpt	high	1	Largo	2.50 m
7430	ALA-PT-01-00	Alas Lucendi (PTJ-118)	draft	width	Ancho	0.40 m	0.40		m	post_excerpt	high	2	Ancho	0.40 m
7430	ALA-PT-01-00	Alas Lucendi (PTJ-118)	draft	height	Alto	1.80 m	1.80		m	post_excerpt	high	3	Alto	1.80 m
7430	ALA-PT-01-00	Alas Lucendi (PTJ-118)	draft	materials	Materiales	Base de acero, compuesto de plástico reforzado traslúcido, LEDs y sensor				post_excerpt	high	4	Materiales	Base de acero, compuesto de plástico reforzado traslúcido, LEDs y sensor. Voltaje: 12 voltios Consumo energético: 60 watts
7430	ALA-PT-01-00	Alas Lucendi (PTJ-118)	draft	voltage	Voltaje	12 V	12		V	post_excerpt	high	5	Voltaje	12 voltios
7430	ALA-PT-01-00	Alas Lucendi (PTJ-118)	draft	power_consumption	Consumo energético	60 W	60		W	post_excerpt	high	6	Consumo energético	60 watts
7442	BAN-PT-06-00	Banca de Luz (PTJ-BL)	private	length	Largo	1.50 m	1.50		m	post_excerpt	high	1	Largo	1.50 m
7442	BAN-PT-06-00	Banca de Luz (PTJ-BL)	private	width	Ancho	0.25 m	0.25		m	post_excerpt	high	2	Ancho	0.25 m
7442	BAN-PT-06-00	Banca de Luz (PTJ-BL)	private	height	Alto	0.40 m	0.40		m	post_excerpt	high	3	Alto	0.40 m
7442	BAN-PT-06-00	Banca de Luz (PTJ-BL)	private	materials	Materiales	Base de acero con acrílico opalino y LEDs				post_excerpt	high	4	Materiales	Base de acero con acrílico opalino y LEDs Voltaje: 12 voltios Consumo energético: 30 watts
7442	BAN-PT-06-00	Banca de Luz (PTJ-BL)	private	voltage	Voltaje	12 V	12		V	post_excerpt	high	5	Voltaje	12 voltios
7442	BAN-PT-06-00	Banca de Luz (PTJ-BL)	private	power_consumption	Consumo energético	30 W	30		W	post_excerpt	high	6	Consumo energético	30 watts
7443	TUN-PT-01-00	TUNEL DE LUZ	publish	length	Largo	15.00 m	15.00		m	post_excerpt	high	1	Largo	15.00 m
7443	TUN-PT-01-00	TUNEL DE LUZ	publish	width	Ancho	2.00 m	2.00		m	post_excerpt	high	2	Ancho	2.00 m
7443	TUN-PT-01-00	TUNEL DE LUZ	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
7443	TUN-PT-01-00	TUNEL DE LUZ	publish	materials	Materiales	Estructura de acero, difusor de plástico extruido, canaleta de aluminio y LEDs				post_excerpt	high	4	Materiales	Estructura de acero, difusor de plástico extruido, canaleta de aluminio y LEDs Voltaje: 12 voltios
7443	TUN-PT-01-00	TUNEL DE LUZ	publish	voltage	Voltaje	12 V	12		V	post_excerpt	high	5	Voltaje	12 voltios
7445	BAN-PT-04-00	BANCA LUCENDI	publish	length	Largo	1.50 m	1.50		m	post_excerpt	medium	1	Largo	1.50 m
7445	BAN-PT-04-00	BANCA LUCENDI	publish	width	Ancho	0.27 m	0.27		m	post_excerpt	medium	2	Ancho	0.27 m
7445	BAN-PT-04-00	BANCA LUCENDI	publish	height	Alto	0.47 m	0.47		m	post_excerpt	medium	3	Alto	0.47 m
7445	BAN-PT-04-00	BANCA LUCENDI	publish	materials	Materiales	Base en acero con doble capa acrílico reforzado, LEDs				post_excerpt	medium	4	Materiales	Base en acero con doble capa acrílico reforzado, LEDs
7445	BAN-PT-04-00	BANCA LUCENDI	publish	voltage	Voltaje	12 V	12		V	post_excerpt	medium	5	Voltaje	12 voltios
7445	BAN-PT-04-00	BANCA LUCENDI	publish	power_consumption	Consumo energético	30 W	30		W	post_excerpt	medium	6	Consumo energético	30 watts
7446	BAN-PT-05-00	BANCA MEDIA LUNA LUCENDI	publish	length	Largo	2.40 m	2.40		m	post_excerpt	medium	1	Largo	2.40 m
7446	BAN-PT-05-00	BANCA MEDIA LUNA LUCENDI	publish	width	Ancho	1.20 m	1.20		m	post_excerpt	medium	2	Ancho	1.20 m
7446	BAN-PT-05-00	BANCA MEDIA LUNA LUCENDI	publish	height	Alto	0.47 m	0.47		m	post_excerpt	medium	3	Alto	0.47 m
7446	BAN-PT-05-00	BANCA MEDIA LUNA LUCENDI	publish	materials	Materiales	Base en acero con doble capa de acrílico reforzado, LEDs				post_excerpt	medium	4	Materiales	Base en acero con doble capa de acrílico reforzado, LEDs
7446	BAN-PT-05-00	BANCA MEDIA LUNA LUCENDI	publish	voltage	Voltaje	12 V	12		V	post_excerpt	medium	5	Voltaje	12 voltios
7446	BAN-PT-05-00	BANCA MEDIA LUNA LUCENDI	publish	power_consumption	Consumo energético	30 W	30		W	post_excerpt	medium	6	Consumo energético	30 watts
7450	TEM-PL-07-00	Juego MONSTRIKS	publish	length	Largo	6.00 m	6.00		m	post_excerpt	high	1	Largo	6.00 m
7450	TEM-PL-07-00	Juego MONSTRIKS	publish	width	Ancho	3.10 m	3.10		m	post_excerpt	high	2	Ancho	3.10 m
7450	TEM-PL-07-00	Juego MONSTRIKS	publish	height	Alto	2.70 m	2.70		m	post_excerpt	high	3	Alto	2.70 m
7450	TEM-PL-07-00	Juego MONSTRIKS	publish	minimum_area	Área mínima	9.60 m × 6.70 m	9.60	6.70	m	post_excerpt	high	4	Área mínima	9.60 m x 6.70 m
7450	TEM-PL-07-00	Juego MONSTRIKS	publish	capacity	Capacidad	13 personas	13		persona	post_excerpt	high	5	Capacidad	13 niños
7458	TEM-PR-09-00	Juego HORMIGUERO	publish	length	Largo	10.90 m	10.90		m	post_excerpt	high	1	Largo	10.90 m
7458	TEM-PR-09-00	Juego HORMIGUERO	publish	width	Ancho	4.70 m	4.70		m	post_excerpt	high	2	Ancho	4.70 m
7458	TEM-PR-09-00	Juego HORMIGUERO	publish	height	Alto	3.70 m	3.70		m	post_excerpt	high	3	Alto	3.70 m
7458	TEM-PR-09-00	Juego HORMIGUERO	publish	minimum_area	Área mínima	14.50 m × 8.30 m	14.50	8.30	m	post_excerpt	high	4	Área mínima	14.50 m x 8.30 m
7458	TEM-PR-09-00	Juego HORMIGUERO	publish	capacity	Capacidad	18 personas	18		persona	post_excerpt	high	5	Capacidad	18 niños
7463	TRE-CU-07-00	TREPADERO VITEX	publish	length	Largo	5.35 m	5.35		m	post_excerpt	high	1	Largo	5.35 m
7463	TRE-CU-07-00	TREPADERO VITEX	publish	width	Ancho	5.35 m	5.35		m	post_excerpt	high	2	Ancho	5.35 m
7463	TRE-CU-07-00	TREPADERO VITEX	publish	height	Alto	3.35 m	3.35		m	post_excerpt	high	3	Alto	3.35 m
7463	TRE-CU-07-00	TREPADERO VITEX	publish	minimum_area	Área mínima	7.15 m × 7.15 m	7.15	7.15	m	post_excerpt	high	4	Área mínima	7.15 m x 7.15 m
7463	TRE-CU-07-00	TREPADERO VITEX	publish	capacity	Capacidad	16 personas	16		persona	post_excerpt	high	5	Capacidad	16 niños
7464	TRE-CU-09-00	TREPADERO SALIX	publish	length	Largo	7.00 m	7.00		m	post_excerpt	high	1	Largo	7.00 m
7464	TRE-CU-09-00	TREPADERO SALIX	publish	width	Ancho	3.60 m	3.60		m	post_excerpt	high	2	Ancho	3.60 m
7464	TRE-CU-09-00	TREPADERO SALIX	publish	height	Alto	2.30 m	2.30		m	post_excerpt	high	3	Alto	2.30 m
7464	TRE-CU-09-00	TREPADERO SALIX	publish	minimum_area	Área mínima	10.60 m × 7.20 m	10.60	7.20	m	post_excerpt	high	4	Área mínima	10.60 m x 7.20 m
7464	TRE-CU-09-00	TREPADERO SALIX	publish	capacity	Capacidad	20 personas	20		persona	post_excerpt	high	5	Capacidad	20 niños
7466	RES-PP-01-01	RESBALADILLA TRIPLE OLAS DE PLASTICO	publish	length	Largo	4.80 m	4.80		m	post_excerpt	high	1	Largo	4.80 m
7466	RES-PP-01-01	RESBALADILLA TRIPLE OLAS DE PLASTICO	publish	width	Ancho	2.30 m	2.30		m	post_excerpt	high	2	Ancho	2.30 m
7466	RES-PP-01-01	RESBALADILLA TRIPLE OLAS DE PLASTICO	publish	height	Alto	2.50 m	2.50		m	post_excerpt	high	3	Alto	2.50 m
7466	RES-PP-01-01	RESBALADILLA TRIPLE OLAS DE PLASTICO	publish	minimum_area	Área mínima	6.60 m × 4.20 m	6.60	4.20	m	post_excerpt	high	4	Área mínima	6.60 m x 4.20 m
7466	RES-PP-01-01	RESBALADILLA TRIPLE OLAS DE PLASTICO	publish	capacity	Capacidad	9 personas	9		persona	post_excerpt	high	5	Capacidad	9 niños
7467	INT-PL-06-00	LABERINTO SENSORIAL	publish	length	Largo	6.35 m	6.35		m	post_excerpt	high	1	Largo	6.35 m
7467	INT-PL-06-00	LABERINTO SENSORIAL	publish	width	Ancho	6.00 m	6.00		m	post_excerpt	high	2	Ancho	6.00 m
7467	INT-PL-06-00	LABERINTO SENSORIAL	publish	height	Alto	1.25 m	1.25		m	post_excerpt	high	3	Alto	1.25 m
7467	INT-PL-06-00	LABERINTO SENSORIAL	publish	minimum_area	Área mínima	9.95 m × 9.60 m	9.95	9.60	m	post_excerpt	high	4	Área mínima	9.95 m x 9.60 m
7467	INT-PL-06-00	LABERINTO SENSORIAL	publish	capacity	Capacidad	5 personas	5		persona	post_excerpt	high	5	Capacidad	5 niños
7479	BAN-PL-02-00	BANCA ONON	publish	length	Largo	1.50 m	1.50		m	post_excerpt	high	1	Largo	1.50 m
7479	BAN-PL-02-00	BANCA ONON	publish	width	Ancho	0.60 m	0.60		m	post_excerpt	high	2	Ancho	0.60 m
7479	BAN-PL-02-00	BANCA ONON	publish	height	Alto	0.55 m	0.55		m	post_excerpt	high	3	Alto	0.55 m
7479	BAN-PL-02-00	BANCA ONON	publish	capacity	Capacidad	3 personas	3		persona	post_excerpt	high	4	Capacidad	3 niños
7480	BAN-PP-05-00	BANCA IKA	publish	length	Largo	2.20 m	2.20		m	post_excerpt	high	1	Largo	2.20 m
7480	BAN-PP-05-00	BANCA IKA	publish	width	Ancho	0.45 m	0.45		m	post_excerpt	high	2	Ancho	0.45 m
7480	BAN-PP-05-00	BANCA IKA	publish	height	Alto	0.65 m	0.65		m	post_excerpt	high	3	Alto	0.65 m
7480	BAN-PP-05-00	BANCA IKA	publish	capacity	Capacidad	4 personas	4		persona	post_excerpt	high	4	Capacidad	4 personas * Incluye maceta sin planta
7491	MES-LP-01-01	MESA MERCATO DOPPIO	publish	length	Largo	2.00 m	2.00		m	post_excerpt	high	1	Largo	2.00 m
7491	MES-LP-01-01	MESA MERCATO DOPPIO	publish	width	Ancho	2.10 m	2.10		m	post_excerpt	high	2	Ancho	2.10 m
7491	MES-LP-01-01	MESA MERCATO DOPPIO	publish	height	Alto	1.10 m	1.10		m	post_excerpt	high	3	Alto	1.10 m
7491	MES-LP-01-01	MESA MERCATO DOPPIO	publish	capacity	Capacidad	4 personas	4		persona	post_excerpt	high	4	Capacidad	4 personas
7491	MES-LP-01-01	MESA MERCATO DOPPIO	publish	materials	Material	Metal y lámina troquelada				post_excerpt	high	5	Material	Metal y lámina troquelada
7496	SEÑ-00-10-00	SEÑALETICA DIRECCIÓN	publish	length	Largo	1.10 m	1.10		m	post_excerpt	high	1	Largo	1.10 m
7496	SEÑ-00-10-00	SEÑALETICA DIRECCIÓN	publish	width	Ancho	1.10 m	1.10		m	post_excerpt	high	2	Ancho	1.10 m
7496	SEÑ-00-10-00	SEÑALETICA DIRECCIÓN	publish	height	Alto	2.35 m	2.35		m	post_excerpt	high	3	Alto	2.35 m
7496	SEÑ-00-10-00	SEÑALETICA DIRECCIÓN	publish	materials	Material	Metal y lámina *Incluye impresión etiqueta antivandálica personalizable 1 cara.				post_excerpt	high	4	Material	Metal y lámina *Incluye impresión etiqueta antivandálica personalizable 1 cara.
7505	BUS-00-01-00	PARABUS TECH	publish	length	Largo	3.00 m	3.00		m	post_excerpt	high	1	Largo	3.00 m
7505	BUS-00-01-00	PARABUS TECH	publish	width	Ancho	2.00 m	2.00		m	post_excerpt	high	2	Ancho	2.00 m
7505	BUS-00-01-00	PARABUS TECH	publish	height	Alto	2.35 m	2.35		m	post_excerpt	high	3	Alto	2.35 m
7505	BUS-00-01-00	PARABUS TECH	publish	capacity	Capacidad	6 personas	6		persona	post_excerpt	high	4	Capacidad	6 personas
7513	CAN-PL-09-00	MINI RAMPA CANINO	publish	length	Largo	2.65 m	2.65		m	post_excerpt	high	1	Largo	2.65 m
7513	CAN-PL-09-00	MINI RAMPA CANINO	publish	width	Ancho	0.65 m	0.65		m	post_excerpt	high	2	Ancho	0.65 m
7513	CAN-PL-09-00	MINI RAMPA CANINO	publish	height	Alto	1.00 m	1.00		m	post_excerpt	high	3	Alto	1.00 m
7749	TEM-PR-07-00	Juego Tren (TEM-PR-07-01)	draft	length	Largo	21.25 m	21.25		m	post_excerpt	high	1	Largo	21.25 m
7749	TEM-PR-07-00	Juego Tren (TEM-PR-07-01)	draft	width	Ancho	8.50 m	8.50		m	post_excerpt	high	2	Ancho	8.50 m
7749	TEM-PR-07-00	Juego Tren (TEM-PR-07-01)	draft	height	Alto	3.80 m	3.80		m	post_excerpt	high	3	Alto	3.80 m
7749	TEM-PR-07-00	Juego Tren (TEM-PR-07-01)	draft	minimum_area	Área mínima	25.10 m × 12.10 m	25.10	12.10	m	post_excerpt	high	4	Área mínima	25.10 m x 12.10 m
7749	TEM-PR-07-00	Juego Tren (TEM-PR-07-01)	draft	capacity	Capacidad	66 personas	66		persona	post_excerpt	high	5	Capacidad	66 niños
7751	EVA-PR-01-20	Juego ATRACTION	publish	length	Largo	10.35 m	10.35		m	post_excerpt	high	1	Largo	10.35 mts
7751	EVA-PR-01-20	Juego ATRACTION	publish	width	Ancho	8 m	8		m	post_excerpt	high	2	Ancho	8 mts
7751	EVA-PR-01-20	Juego ATRACTION	publish	height	Alto	2.85 m Área segura: 13.50 m × 11.45 m	2.85		m	post_excerpt	high	3	Alto	2.85 mts Área segura: 13.50 mts x 11.45 mts
7751	EVA-PR-01-20	Juego ATRACTION	publish	capacity	Capacidad	35 personas	35		persona	post_excerpt	high	4	Capacidad	35 niños
7751	EVA-PR-01-20	Juego ATRACTION	publish	recommended_age	Edad recomendada	6 - 12 años				post_excerpt	high	5	Edad	6 - 12 años
7780	COL-AB-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE BANDA	publish	length	Largo	2.70 m	2.70		m	post_excerpt	high	1	Largo	2.70 m
7780	COL-AB-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE BANDA	publish	width	Ancho	1.60 m	1.60		m	post_excerpt	high	2	Ancho	1.60 m
7780	COL-AB-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE BANDA	publish	height	Alto	2.70 m	2.70		m	post_excerpt	high	3	Alto	2.70 m
7780	COL-AB-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE BANDA	publish	minimum_area	Área mínima	5.90 m × 5.20 m	5.90	5.20	m	post_excerpt	high	4	Área mínima	5.90 m x 5.20 m
7780	COL-AB-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE BANDA	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	5	Capacidad	2 niños
7781	COL-AS-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE SEGURIDAD	publish	length	Largo	2.40 m	2.40		m	post_excerpt	high	1	Largo	2.40 m
7781	COL-AS-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE SEGURIDAD	publish	width	Ancho	1.60 m	1.60		m	post_excerpt	high	2	Ancho	1.60 m
7781	COL-AS-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE SEGURIDAD	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
7781	COL-AS-01-00	COLUMPIO PP EN A CON 2 ASIENTOS DE SEGURIDAD	publish	capacity	Capacidad	2 personas	2		persona	post_excerpt	high	4	Capacidad	2 niños
7783	COL-AB-03-00	COLUMPIO PP EN U CON 3 ASIENTOS DE BANDA	publish	length	Largo	3.20 m	3.20		m	post_excerpt	high	1	Largo	3.20 m
7783	COL-AB-03-00	COLUMPIO PP EN U CON 3 ASIENTOS DE BANDA	publish	width	Ancho	1.30 m	1.30		m	post_excerpt	high	2	Ancho	1.30 m
7783	COL-AB-03-00	COLUMPIO PP EN U CON 3 ASIENTOS DE BANDA	publish	height	Alto	2.60 m	2.60		m	post_excerpt	high	3	Alto	2.60 m
7783	COL-AB-03-00	COLUMPIO PP EN U CON 3 ASIENTOS DE BANDA	publish	minimum_area	Área mínima	6.70 m × 4.80 m	6.70	4.80	m	post_excerpt	high	4	Área mínima	6.70 m x 4.80 m
7783	COL-AB-03-00	COLUMPIO PP EN U CON 3 ASIENTOS DE BANDA	publish	capacity	Capacidad	3 personas	3		persona	post_excerpt	high	5	Capacidad	3 niños
7789	COL-BS-01-00	COLUMPIO CANGURO	publish	length	Largo	1.70 m	1.70		m	post_excerpt	high	1	Largo	1.70 m
7789	COL-BS-01-00	COLUMPIO CANGURO	publish	width	Ancho	1.10 m	1.10		m	post_excerpt	high	2	Ancho	1.10 m
7789	COL-BS-01-00	COLUMPIO CANGURO	publish	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
7789	COL-BS-01-00	COLUMPIO CANGURO	publish	capacity	Capacidad	1 persona	1		persona	post_excerpt	high	4	Capacidad	1 niño y 1 adulto
7791	COL-AB-06-00	COLUMPIO KRONE	publish	length	Largo	6.00 m	6.00		m	post_excerpt	high	1	Largo	6.00 m
7791	COL-AB-06-00	COLUMPIO KRONE	publish	width	Ancho	5.20 m	5.20		m	post_excerpt	high	2	Ancho	5.20 m
7791	COL-AB-06-00	COLUMPIO KRONE	publish	height	Alto	2.30 m	2.30		m	post_excerpt	high	3	Alto	2.30 m
7791	COL-AB-06-00	COLUMPIO KRONE	publish	minimum_area	Área mínima	9.60 m × 8.80 m	9.60	8.80	m	post_excerpt	high	4	Área mínima	9.60m x 8.80 m
7791	COL-AB-06-00	COLUMPIO KRONE	publish	capacity	Capacidad	6 personas	6		persona	post_excerpt	high	5	Capacidad	6 niños
7794	CON-CR-02-00	COLUMPIO MULTIJUEGO	publish	length	Largo	6.50 m	6.50		m	post_excerpt	high	1	Largo	6.50 m
7794	CON-CR-02-00	COLUMPIO MULTIJUEGO	publish	width	Ancho	4.80 m	4.80		m	post_excerpt	high	2	Ancho	4.80 m
7794	CON-CR-02-00	COLUMPIO MULTIJUEGO	publish	height	Alto	2.30 m	2.30		m	post_excerpt	high	3	Alto	2.30 m
7794	CON-CR-02-00	COLUMPIO MULTIJUEGO	publish	minimum_area	Área mínima	10.10 m × 8.40 m	10.10	8.40	m	post_excerpt	high	4	Área mínima	10.10 m x 8.40 m
7794	CON-CR-02-00	COLUMPIO MULTIJUEGO	publish	capacity	Capacidad	7 personas	7		persona	post_excerpt	high	5	Capacidad	7 niños
7819	IRE-PL-04-00	MONTABLE CABALLITO	publish	length	Largo	0.90 m	0.90		m	post_excerpt	high	1	Largo	0.90 m
7819	IRE-PL-04-00	MONTABLE CABALLITO	publish	width	Ancho	0.40 m	0.40		m	post_excerpt	high	2	Ancho	0.40 m
7819	IRE-PL-04-00	MONTABLE CABALLITO	publish	height	Alto	1.00 m	1.00		m	post_excerpt	high	3	Alto	1.00 m
7819	IRE-PL-04-00	MONTABLE CABALLITO	publish	minimum_area	Área mínima	2.90 m × 2.40 m	2.90	2.40	m	post_excerpt	high	4	Área mínima	2.90 m x 2.40 m
7819	IRE-PL-04-00	MONTABLE CABALLITO	publish	capacity	Capacidad	1 persona	1		persona	post_excerpt	high	5	Capacidad	1 niños
7824	INT-PL-05-00	MURO SENSORIAL	publish	length	Largo	2.40 m	2.40		m	post_excerpt	high	1	Largo	2.40 m
7824	INT-PL-05-00	MURO SENSORIAL	publish	width	Ancho	0.30 m	0.30		m	post_excerpt	high	2	Ancho	0.30 m
7824	INT-PL-05-00	MURO SENSORIAL	publish	height	Alto	0.90 m	0.90		m	post_excerpt	high	3	Alto	0.90 m
7824	INT-PL-05-00	MURO SENSORIAL	publish	minimum_area	Área mínima	4.45 m × 2.35 m	4.45	2.35	m	post_excerpt	high	4	Área mínima	4.45 m x 2.35 m
7824	INT-PL-05-00	MURO SENSORIAL	publish	capacity	Capacidad	8 personas	8		persona	post_excerpt	high	5	Capacidad	8 niños
7828	INT-00-03-00	TUBO DIDACTICO GRANDE	publish	length	Largo	2.90 m	2.90		m	post_excerpt	high	1	Largo	2.90 m
7828	INT-00-03-00	TUBO DIDACTICO GRANDE	publish	width	Ancho	0.45 m	0.45		m	post_excerpt	high	2	Ancho	0.45 m
7828	INT-00-03-00	TUBO DIDACTICO GRANDE	publish	height	Alto	1.30 m	1.30		m	post_excerpt	high	3	Alto	1.30 m
7828	INT-00-03-00	TUBO DIDACTICO GRANDE	publish	minimum_area	Área mínima	4.90 m × 2.00 m	4.90	2.00	m	post_excerpt	high	4	Área mínima	4.90 m x 2.00 m
7831	TEM-PM-01-00	TIPPIE	publish	length	Largo	2.40 m	2.40		m	post_excerpt	high	1	Largo	2.40 m
7831	TEM-PM-01-00	TIPPIE	publish	width	Ancho	2.10 m	2.10		m	post_excerpt	high	2	Ancho	2.10 m
7831	TEM-PM-01-00	TIPPIE	publish	height	Alto	2.60 m	2.60		m	post_excerpt	high	3	Alto	2.60 m
7831	TEM-PM-01-00	TIPPIE	publish	minimum_area	Área mínima	6.00 m × 5.70 m	6.00	5.70	m	post_excerpt	high	4	Área mínima	6.00 m x 5.70 m
7831	TEM-PM-01-00	TIPPIE	publish	capacity	Capacidad	8 personas	8		persona	post_excerpt	high	5	Capacidad	8 niños
7834	PIL-PT-01-00	Bubble Pillar (PTJ-620 C)	draft	length	Largo	0.30 m	0.30		m	post_excerpt	high	1	Largo	0.30 m
7834	PIL-PT-01-00	Bubble Pillar (PTJ-620 C)	draft	width	Ancho	0.30 m	0.30		m	post_excerpt	high	2	Ancho	0.30 m
7834	PIL-PT-01-00	Bubble Pillar (PTJ-620 C)	draft	height	Alto	2.00 m	2.00		m	post_excerpt	high	3	Alto	2.00 m
