product_id	product_sku	product_name	product_status	relative_path	repository_path	mime_type	attachment_ids	roles
8370	BUS-TP-01-00	PARABUS BASIC	publish	2020/12/PB-111.png	media/production/uploads/2020/12/PB-111.png	image/png	6574	featured_image
19063	COL-AB-02-00	COLUMPIO PP EN A 3 ASIENTOS DE BANDA	publish	2021/01/CP-103-2.0.png	media/production/uploads/2021/01/CP-103-2.0.png	image/png	19197	featured_image | parented_attachment
19111	CMT-120P	BANCA COMPLETA	publish	2021/01/Banca-completa-CMT-120P.png	media/production/uploads/2021/01/Banca-completa-CMT-120P.png	image/png	20822	featured_image | parented_attachment
21148	MEC-CR-03-00	Juego CHARLOTTE	publish	2021/10/juego-infantil-charlestone-jumbo.jpg	media/production/uploads/2021/10/juego-infantil-charlestone-jumbo.jpg	image/jpeg	25100	parented_attachment
21148	MEC-CR-03-00	Juego CHARLOTTE	publish	2021/10/juego-para-escuelas-2.jpg	media/production/uploads/2021/10/juego-para-escuelas-2.jpg	image/jpeg	24992	parented_attachment
21148	MEC-CR-03-00	Juego CHARLOTTE	publish	2021/10/juego-para-escuelas1.jpg	media/production/uploads/2021/10/juego-para-escuelas1.jpg	image/jpeg	24994	parented_attachment
21148	MEC-CR-03-00	Juego CHARLOTTE	publish	2021/10/juego-para-escuelas3.jpg	media/production/uploads/2021/10/juego-para-escuelas3.jpg	image/jpeg	24993	parented_attachment
21148	MEC-CR-03-00	Juego CHARLOTTE	publish	2026/03/EOS-PR-26-00-MODULO-CHARLOTTE.avif	media/production/uploads/2026/03/EOS-PR-26-00-MODULO-CHARLOTTE.avif	image/avif	32138	parented_attachment
21148	MEC-CR-03-00	Juego CHARLOTTE	publish	2026/07/Juego-Charlotte-EOS-PR-26-00-2.avif	media/production/uploads/2026/07/Juego-Charlotte-EOS-PR-26-00-2.avif	image/avif	32677	featured_image
21148	MEC-CR-03-00	Juego CHARLOTTE	publish	2026/07/Juego-Charlotte-EOS-PR-26-00-im.avif	media/production/uploads/2026/07/Juego-Charlotte-EOS-PR-26-00-im.avif	image/avif	32558	gallery_image
21148	MEC-CR-03-00	Juego CHARLOTTE	publish	2026/07/Juego-Charlotte-EOS-PR-26-00-top.avif	media/production/uploads/2026/07/Juego-Charlotte-EOS-PR-26-00-top.avif	image/avif	32559	gallery_image
22130	EJE-ID-23-00	EJERCITADOR PARED SUECA Y 2 POSTES	publish	2022/02/pared-sueca-ejercicio.jpg	media/production/uploads/2022/02/pared-sueca-ejercicio.jpg	image/jpeg	22138	gallery_image | parented_attachment
22130	EJE-ID-23-00	EJERCITADOR PARED SUECA Y 2 POSTES	publish	2026/03/EJE-ID-23-00-EJERCITADOR-PARED-SUECA-Y-2-POSTES.avif	media/production/uploads/2026/03/EJE-ID-23-00-EJERCITADOR-PARED-SUECA-Y-2-POSTES.avif	image/avif	32173	featured_image | parented_attachment
22188	DEP-MO-01-00	2 BANCAS DE ARBITROS CON TECHUMBRE	publish	2022/02/MUD-212-techo-Temp0045.png	media/production/uploads/2022/02/MUD-212-techo-Temp0045.png	image/png	22189	parented_attachment
22188	DEP-MO-01-00	2 BANCAS DE ARBITROS CON TECHUMBRE	publish	2026/03/DEP-MO-01-00-2-BANCAS-DE-ARBITROS-CON-TECHUMBRE.avif	media/production/uploads/2026/03/DEP-MO-01-00-2-BANCAS-DE-ARBITROS-CON-TECHUMBRE.avif	image/avif	32184	featured_image | parented_attachment
22209	CAN-PL-03-00	SALTO ARO CANINO	publish	2022/02/AEC-214-A-salto-aro-canino.png	media/production/uploads/2022/02/AEC-214-A-salto-aro-canino.png	image/png	22611	featured_image | parented_attachment
22313	TEM-IX-02-00	Juego HEXAGON	publish	2022/03/modulo-hexagon-juego-infantil-gigante.jpg	media/production/uploads/2022/03/modulo-hexagon-juego-infantil-gigante.jpg	image/jpeg	25018	featured_image | parented_attachment
22315	TEM-IX-03-00	Juego ATALAYA	publish	2022/03/juego-gigante-infantil-atalaya.jpg	media/production/uploads/2022/03/juego-gigante-infantil-atalaya.jpg	image/jpeg	25092	featured_image | parented_attachment
22323	CON-CR-01-00	CONJUNTO DE MEDIA LUNA	publish	2022/03/conjunto-media-luna-juego-residencial.jpg	media/production/uploads/2022/03/conjunto-media-luna-juego-residencial.jpg	image/jpeg	25053	parented_attachment
22323	CON-CR-01-00	CONJUNTO DE MEDIA LUNA	publish	2026/03/CON-CR-01-00-CONJUNTO-DE-MEDIA-LUNA.avif	media/production/uploads/2026/03/CON-CR-01-00-CONJUNTO-DE-MEDIA-LUNA.avif	image/avif	32158	featured_image | parented_attachment
22329	SUB-IN-02-00	SUBE Y BAJA PARA SILLA DE RUEDAS	publish	2022/03/sube-y-baja-para-silla-de-ruedas.jpg	media/production/uploads/2022/03/sube-y-baja-para-silla-de-ruedas.jpg	image/jpeg	25048	featured_image | parented_attachment
22330	EOS-IN-03-00	Juego CASTILLO INCLUSIVO	publish	2022/03/PE-MTIC-121-DC-1.png	media/production/uploads/2022/03/PE-MTIC-121-DC-1.png	image/png	22331	featured_image | parented_attachment
22332	MMB-120	Juego BARCO WOOD	publish	2022/03/barco-de-madera-jumbo.jpg	media/production/uploads/2022/03/barco-de-madera-jumbo.jpg	image/jpeg	25093	featured_image | parented_attachment
22334	MMW-122	Juego WOOD	publish	2022/03/juego-infantil-de-madera.jpg	media/production/uploads/2022/03/juego-infantil-de-madera.jpg	image/jpeg	25095	featured_image | parented_attachment
22335	MMR-122	Juego RETOS BAJOS	publish	2022/03/obstaculos-de-madera-paraninios.jpg	media/production/uploads/2022/03/obstaculos-de-madera-paraninios.jpg	image/jpeg	25094	featured_image | parented_attachment
22344	BOT-PM-02-00	BOTE OKA PLASTIMADERA	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
22344	BOT-PM-02-00	BOTE OKA PLASTIMADERA	publish	2022/03/Bote-Oka-Plastimadera-MUO-117A.jpg	media/production/uploads/2022/03/Bote-Oka-Plastimadera-MUO-117A.jpg	image/jpeg	22599	featured_image | parented_attachment
22346	BOT-LP-02-02	BOTE OKA PERFORADA	publish	2022/03/Bote-Oka-Perforada-MUO-117B.jpg	media/production/uploads/2022/03/Bote-Oka-Perforada-MUO-117B.jpg	image/jpeg	22601	parented_attachment
22346	BOT-LP-02-02	BOTE OKA PERFORADA	publish	2026/03/BOT-LP-02-02-BOTE-OKA-PERFORADA.avif	media/production/uploads/2026/03/BOT-LP-02-02-BOTE-OKA-PERFORADA.avif	image/avif	32163	featured_image | parented_attachment
22348	BOT-00-04-00	BOTE TRIANGULAR	publish	2022/03/bote-triangular-MUO-521.jpg	media/production/uploads/2022/03/bote-triangular-MUO-521.jpg	image/jpeg	22602	featured_image | parented_attachment
22359	BAN-MA-01-00	BANCA CIRCULAR JUNKO	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
22359	BAN-MA-01-00	BANCA CIRCULAR JUNKO	publish	2022/03/MUP-321-banca-junko-web.jpg	media/production/uploads/2022/03/MUP-321-banca-junko-web.jpg	image/jpeg	22377	featured_image | parented_attachment
22365	BAN-00-10-00	BANCA CIRCULAR CON ASIENTO	publish	2022/03/BANCA-circular.png	media/production/uploads/2022/03/BANCA-circular.png	image/png	22376	featured_image | parented_attachment
22370	COL-00-01-00	2 COLUMPIOS ARIA	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
22370	COL-00-01-00	2 COLUMPIOS ARIA	publish	2022/03/SET-Columpio-ARIA.png	media/production/uploads/2022/03/SET-Columpio-ARIA.png	image/png	22371	featured_image | parented_attachment
22386	BAN-CR-05-00	BANCA VINSONS B	publish	2022/03/MUA-1717.png	media/production/uploads/2022/03/MUA-1717.png	image/png	22387	featured_image | parented_attachment
22393	MES-LP-04-00	4 MESAS PICNIC CON PERGOLA	publish	2022/03/MGM-120-1A-mesa-con-pergola-web.jpg	media/production/uploads/2022/03/MGM-120-1A-mesa-con-pergola-web.jpg	image/jpeg	22394	featured_image | parented_attachment
22396	SEÑ-00-14-00	MESA MAPA	publish	2022/03/MUPI-121-web-mapa.jpg	media/production/uploads/2022/03/MUPI-121-web-mapa.jpg	image/jpeg	22397	featured_image | parented_attachment
22401	SEÑ-PT-02-00	TOTEM CON LUZ	publish	2022/03/PTJ-ESI-221-A-totem-con-luz.jpg	media/production/uploads/2022/03/PTJ-ESI-221-A-totem-con-luz.jpg	image/jpeg	22402	parented_attachment
22401	SEÑ-PT-02-00	TOTEM CON LUZ	publish	2022/03/TOTEM-CON-LUZ-SEN-PT-02-00.png	media/production/uploads/2022/03/TOTEM-CON-LUZ-SEN-PT-02-00.png	image/png	29241	parented_attachment
22401	SEÑ-PT-02-00	TOTEM CON LUZ	publish	2022/03/TOTEM-CON-LUZ-SEN-PT-02-00500x-700-px.webp	media/production/uploads/2022/03/TOTEM-CON-LUZ-SEN-PT-02-00500x-700-px.webp	image/webp	29242	featured_image | parented_attachment
22403	SEÑ-00-15-00	SEÑALETICA TOTEM	publish	2022/03/ESI-620-totem.jpg	media/production/uploads/2022/03/ESI-620-totem.jpg	image/jpeg	22404	featured_image | parented_attachment
22405	SEÑ-PL-01-00	SEÑALETICA PLASTIPANEL 50 X 25 CM	publish	2022/03/colores-plastipanel.jpg	media/production/uploads/2022/03/colores-plastipanel.jpg	image/jpeg	22407	content_url
22405	SEÑ-PL-01-00	SEÑALETICA PLASTIPANEL 50 X 25 CM	publish	2022/03/senaletica-plastipanel-web.jpg	media/production/uploads/2022/03/senaletica-plastipanel-web.jpg	image/jpeg	22406	featured_image | parented_attachment
22413	TER-PP-01-00	TERRAZA	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
22413	TER-PP-01-00	TERRAZA	publish	2022/03/MUP-131-Terraza-render.jpg	media/production/uploads/2022/03/MUP-131-Terraza-render.jpg	image/jpeg	22414	featured_image | parented_attachment
22415	MES-PP-02-00	MESA PICNIC 3/3	publish	2022/03/MUP-331-Mesa-Picnic-3-3-Plastimadera-Premium-RENDER.jpg	media/production/uploads/2022/03/MUP-331-Mesa-Picnic-3-3-Plastimadera-Premium-RENDER.jpg	image/jpeg	22416	featured_image | parented_attachment
22417	MES-PP-01-00	MESA CUBI	publish	2022/03/MUP-231-Cubi-Mesa-Plastimadera-Premium.jpg	media/production/uploads/2022/03/MUP-231-Cubi-Mesa-Plastimadera-Premium.jpg	image/jpeg	22418	parented_attachment
22417	MES-PP-01-00	MESA CUBI	publish	2026/03/MES-PP-01-00MESA-CUBI.avif	media/production/uploads/2026/03/MES-PP-01-00MESA-CUBI.avif	image/avif	32167	featured_image | parented_attachment
22419	CMT-520P	JARDINERA BAJA	publish	2023/01/maceta-de-concreto-CMT-520P.jpg	media/production/uploads/2023/01/maceta-de-concreto-CMT-520P.jpg	image/jpeg	24673	featured_image
22421	CMT-320P	MACETA TRAPECIO	publish	2023/01/maceta-de-concreto-CMT-520P.jpg	media/production/uploads/2023/01/maceta-de-concreto-CMT-520P.jpg	image/jpeg	24673	featured_image
22422	CMT-420P	MACETA ALTA	publish	2022/03/CMT-320P-maceta-concreto-web.jpg	media/production/uploads/2022/03/CMT-320P-maceta-concreto-web.jpg	image/jpeg	22423	featured_image | parented_attachment
22424	CMT-220P	MACETA REDONDA	publish	2022/03/CMT-220P-maceta-concreto-web.jpg	media/production/uploads/2022/03/CMT-220P-maceta-concreto-web.jpg	image/jpeg	22425	featured_image | parented_attachment
22429	BOL-00-05-00	BOLARDO METALICO 6″ 80CM ALTURA	publish	2022/03/Bolardo-Metalico-6-80-cm-altura-BOL-180.png	media/production/uploads/2022/03/Bolardo-Metalico-6-80-cm-altura-BOL-180.png	image/png	22442	featured_image | parented_attachment
22431	BOL-PT-01-00	BOLARDO CON LUZ	publish	2022/03/bolardo-luz-PTJ-BOL-220.jpg	media/production/uploads/2022/03/bolardo-luz-PTJ-BOL-220.jpg	image/jpeg	22433	featured_image | parented_attachment
22667	COL-AB-04-00	COLUMPIO PP EN A CON 4 ASIENTOS DE BANDA	publish	2022/03/CP-104-2.0-Columpio-AJ.png	media/production/uploads/2022/03/CP-104-2.0-Columpio-AJ.png	image/png	22668	featured_image | parented_attachment
22712	PPM-VET	Piso Plástico Modular Verde Trébol	publish	2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	media/production/uploads/2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	image/png	22714	content_url
22712	PPM-VET	Piso Plástico Modular Verde Trébol	publish	2022/03/cancha-multiusos-piso-modular.jpg	media/production/uploads/2022/03/cancha-multiusos-piso-modular.jpg	image/jpeg	22723	gallery_image | parented_attachment
22712	PPM-VET	Piso Plástico Modular Verde Trébol	publish	2022/03/piso-modular-instrucciones.jpg	media/production/uploads/2022/03/piso-modular-instrucciones.jpg	image/jpeg	22724	gallery_image | parented_attachment
22712	PPM-VET	Piso Plástico Modular Verde Trébol	publish	2022/03/piso-modular-verde-trebol.jpg	media/production/uploads/2022/03/piso-modular-verde-trebol.jpg	image/jpeg	22722	featured_image | parented_attachment
22725	PPM-TER	Piso Plástico Modular Terracota	publish	2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	media/production/uploads/2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	image/png	22714	content_url
22725	PPM-TER	Piso Plástico Modular Terracota	publish	2022/03/cancha-multiusos-piso-modular.jpg	media/production/uploads/2022/03/cancha-multiusos-piso-modular.jpg	image/jpeg	22723	gallery_image
22725	PPM-TER	Piso Plástico Modular Terracota	publish	2022/03/piso-modular-instrucciones.jpg	media/production/uploads/2022/03/piso-modular-instrucciones.jpg	image/jpeg	22724	gallery_image
22725	PPM-TER	Piso Plástico Modular Terracota	publish	2022/03/piso-modular-terracota.jpg	media/production/uploads/2022/03/piso-modular-terracota.jpg	image/jpeg	22726	featured_image | parented_attachment
22727	PPM-VEL	Piso Plástico Modular Verde Limón	publish	2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	media/production/uploads/2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	image/png	22714	content_url
22727	PPM-VEL	Piso Plástico Modular Verde Limón	publish	2022/03/cancha-multiusos-piso-modular.jpg	media/production/uploads/2022/03/cancha-multiusos-piso-modular.jpg	image/jpeg	22723	gallery_image
22727	PPM-VEL	Piso Plástico Modular Verde Limón	publish	2022/03/piso-modular-instrucciones.jpg	media/production/uploads/2022/03/piso-modular-instrucciones.jpg	image/jpeg	22724	gallery_image
22727	PPM-VEL	Piso Plástico Modular Verde Limón	publish	2022/03/piso-modular-verde-limon.jpg	media/production/uploads/2022/03/piso-modular-verde-limon.jpg	image/jpeg	22728	featured_image | parented_attachment
22729	PPM-GRI	Piso Plástico Modular Gris	publish	2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	media/production/uploads/2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	image/png	22714	content_url
22729	PPM-GRI	Piso Plástico Modular Gris	publish	2022/03/cancha-multiusos-piso-modular.jpg	media/production/uploads/2022/03/cancha-multiusos-piso-modular.jpg	image/jpeg	22723	gallery_image
22729	PPM-GRI	Piso Plástico Modular Gris	publish	2022/03/piso-modular-gris.jpg	media/production/uploads/2022/03/piso-modular-gris.jpg	image/jpeg	22730	featured_image | parented_attachment
22729	PPM-GRI	Piso Plástico Modular Gris	publish	2022/03/piso-modular-instrucciones.jpg	media/production/uploads/2022/03/piso-modular-instrucciones.jpg	image/jpeg	22724	gallery_image
22731	PPM-BEI	Piso Plástico Modular Beige	publish	2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	media/production/uploads/2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	image/png	22714	content_url
22731	PPM-BEI	Piso Plástico Modular Beige	publish	2022/03/cancha-multiusos-piso-modular.jpg	media/production/uploads/2022/03/cancha-multiusos-piso-modular.jpg	image/jpeg	22723	gallery_image
22731	PPM-BEI	Piso Plástico Modular Beige	publish	2022/03/piso-modular-beige.jpg	media/production/uploads/2022/03/piso-modular-beige.jpg	image/jpeg	22732	featured_image | parented_attachment
22731	PPM-BEI	Piso Plástico Modular Beige	publish	2022/03/piso-modular-instrucciones.jpg	media/production/uploads/2022/03/piso-modular-instrucciones.jpg	image/jpeg	22724	gallery_image
22733	PPM-NEG	Piso Plástico Modular Negro	publish	2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	media/production/uploads/2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	image/png	22714	content_url
22733	PPM-NEG	Piso Plástico Modular Negro	publish	2022/03/cancha-multiusos-piso-modular.jpg	media/production/uploads/2022/03/cancha-multiusos-piso-modular.jpg	image/jpeg	22723	gallery_image
22733	PPM-NEG	Piso Plástico Modular Negro	publish	2022/03/piso-modular-instrucciones.jpg	media/production/uploads/2022/03/piso-modular-instrucciones.jpg	image/jpeg	22724	gallery_image
22733	PPM-NEG	Piso Plástico Modular Negro	publish	2022/03/piso-modular-negro.jpg	media/production/uploads/2022/03/piso-modular-negro.jpg	image/jpeg	22734	featured_image | parented_attachment
22735	PPM-AZC	Piso Plástico Modular Azul Cobalto	publish	2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	media/production/uploads/2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	image/png	22714	content_url
22735	PPM-AZC	Piso Plástico Modular Azul Cobalto	publish	2022/03/cancha-multiusos-piso-modular.jpg	media/production/uploads/2022/03/cancha-multiusos-piso-modular.jpg	image/jpeg	22723	gallery_image
22735	PPM-AZC	Piso Plástico Modular Azul Cobalto	publish	2022/03/piso-modular-azul-cobalto.jpg	media/production/uploads/2022/03/piso-modular-azul-cobalto.jpg	image/jpeg	22736	featured_image | parented_attachment
22735	PPM-AZC	Piso Plástico Modular Azul Cobalto	publish	2022/03/piso-modular-instrucciones.jpg	media/production/uploads/2022/03/piso-modular-instrucciones.jpg	image/jpeg	22724	gallery_image
22737	PPM-ROJ	Piso Plástico Modular Rojo	publish	2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	media/production/uploads/2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	image/png	22714	content_url
22737	PPM-ROJ	Piso Plástico Modular Rojo	publish	2022/03/cancha-multiusos-piso-modular.jpg	media/production/uploads/2022/03/cancha-multiusos-piso-modular.jpg	image/jpeg	22723	gallery_image
22737	PPM-ROJ	Piso Plástico Modular Rojo	publish	2022/03/piso-modular-instrucciones.jpg	media/production/uploads/2022/03/piso-modular-instrucciones.jpg	image/jpeg	22724	gallery_image
22737	PPM-ROJ	Piso Plástico Modular Rojo	publish	2022/03/piso-modular-rojo.jpg	media/production/uploads/2022/03/piso-modular-rojo.jpg	image/jpeg	22738	featured_image | parented_attachment
22739	PPM-AMA	Piso Plástico Modular Amarillo	publish	2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	media/production/uploads/2022/03/ITF_CLASSIFIED-COURT-PACE_5FAST_COLOUR.png	image/png	22714	content_url
22739	PPM-AMA	Piso Plástico Modular Amarillo	publish	2022/03/cancha-multiusos-piso-modular.jpg	media/production/uploads/2022/03/cancha-multiusos-piso-modular.jpg	image/jpeg	22723	gallery_image
22739	PPM-AMA	Piso Plástico Modular Amarillo	publish	2022/03/piso-modular-amarillo.jpg	media/production/uploads/2022/03/piso-modular-amarillo.jpg	image/jpeg	22740	featured_image | parented_attachment
22739	PPM-AMA	Piso Plástico Modular Amarillo	publish	2022/03/piso-modular-instrucciones.jpg	media/production/uploads/2022/03/piso-modular-instrucciones.jpg	image/jpeg	22724	gallery_image
22897	RAI-CP1-2D	Castle 1 – Rainbow	draft	2022/04/casa-de-madera-jumbo-1.jpg	media/production/uploads/2022/04/casa-de-madera-jumbo-1.jpg	image/jpeg	25096	featured_image | parented_attachment
22897	RAI-CP1-2D	Castle 1 – Rainbow	draft	2022/04/casa-de-madera-rainbow.jpg	media/production/uploads/2022/04/casa-de-madera-rainbow.jpg	image/jpeg	23275	parented_attachment
22897	RAI-CP1-2D	Castle 1 – Rainbow	draft	2022/04/casa-madera-para-ninos.jpg	media/production/uploads/2022/04/casa-madera-para-ninos.jpg	image/jpeg	23736	gallery_image | parented_attachment
22897	RAI-CP1-2D	Castle 1 – Rainbow	draft	2022/04/juego-de-madera-rainbow.jpg	media/production/uploads/2022/04/juego-de-madera-rainbow.jpg	image/jpeg	23276	parented_attachment
22897	RAI-CP1-2D	Castle 1 – Rainbow	draft	2022/04/juego-rainbow-de-madera.jpg	media/production/uploads/2022/04/juego-rainbow-de-madera.jpg	image/jpeg	23277	parented_attachment
23738	RAI-CP2-2B	Fiesta Castle 2 – Rainbow	draft	2022/08/casa-de-madera-grande-rainbow.jpg	media/production/uploads/2022/08/casa-de-madera-grande-rainbow.jpg	image/jpeg	23740	parented_attachment
